Season,Race,Driver,Start,Mid Race,Finish,High Pos.,Low Pos.,Avg. Pos.,Pass Diff.,Green Flag Passes,Green Flag Times Passed,Quality Passes,Pct. Quality Passes,Fastest Lap,Top 15 Laps,Pct. Top 15 Laps,Laps Led,Pct. Laps Led,Total Laps,Driver Rating
2019,31,Ty Dillon,21,18,10,2,29,15,-20,447,467,202,45.2,7,97,51.6,0,0,188,77.4
2019,31,Joey Logano,10,5,11,1,27,8,19,311,292,219,70.4,7,153,81.4,16,8.5,188,108.7
2019,31,Ross Chastain,34,36,12,6,38,32,-19,50,69,7,14,2,7,3.7,0,0,188,47.1
2019,31,Matt Tifft,16,11,13,2,33,24,-62,152,214,23,15.1,2,22,11.7,0,0,188,59.4
2019,31,Landon Cassill,25,35,14,1,38,29,7,91,84,5,5.5,2,7,3.7,1,0.5,188,51.1
2019,31,Parker Kligerman,32,27,15,5,32,22,-18,341,359,66,19.4,6,35,18.6,0,0,188,62.4
2019,31,Paul Menard,14,25,16,4,36,26,29,231,202,69,29.9,6,29,15.4,0,0,188,51.6
2019,31,Kevin Harvick,15,7,17,1,28,12,33,469,436,259,55.2,4,127,67.6,0,0,188,78
2019,31,Ryan Preece,30,23,18,2,33,26,19,181,162,5,2.8,3,5,2.7,0,0,188,63.4
2019,31,Kyle Busch,26,15,19,1,26,8,15,449,434,340,75.7,1,168,89.4,7,3.7,188,93.1
2019,31,Chris Buescher,23,16,20,1,30,18,25,357,332,172,48.2,2,66,35.3,1,0.5,187,65.1
2019,31,Daniel Hemric,29,28,21,1,32,17,14,436,422,186,42.7,0,71,38,1,0.5,187,68.6
2019,31,Reed Sorenson,38,38,22,20,39,35,-2,11,13,0,0,5,0,0,0,0,187,36
2019,31,Clint Bowyer,8,4,23,1,34,13,-8,385,393,249,64.7,7,124,66.7,13,7,186,80.2
2019,31,Bubba Wallace,27,26,24,1,35,28,-5,120,125,0,0,10,6,3.2,1,0.5,185,49.6
2019,31,Brad Keselowski,6,3,25,1,34,10,21,417,396,292,70,3,149,81.9,22,12.1,182,95.6
2019,31,"Martin Truex, Jr.",18,30,26,3,36,31,-7,118,125,7,5.9,2,5,2.7,0,0,182,38.2
2019,31,Brendan Gaughan,28,32,27,1,36,24,25,300,275,66,22,5,28,15.5,0,0,181,66.5
2019,31,Kurt Busch,24,21,28,1,29,11,39,430,391,285,66.3,0,138,76.2,16,8.8,181,85.9
2019,31,David Ragan,17,24,29,2,32,15,-27,440,467,215,48.9,3,96,53,0,0,181,69.1
2019,31,Matt DiBenedetto,31,17,30,2,32,14,47,511,464,264,51.7,7,110,60.8,0,0,181,78.2
2019,31,Blake Jones,35,39,31,31,39,37,-1,6,7,0,0,0,0,0,0,0,179,30.5
2019,31,Daniel Suarez,19,8,32,2,29,14,-11,496,507,278,56,5,118,70.2,0,0,168,76
2019,31,William Byron,3,19,33,1,28,15,-2,434,436,236,54.4,2,100,61.7,13,8,162,72.9
2019,31,Erik Jones,11,34,34,1,37,21,-22,267,289,181,67.8,3,84,51.9,1,0.6,162,86.5
2019,31,Austin Theriault,37,29,35,1,38,30,-21,78,99,1,1.3,2,6,3.7,1,0.6,162,45.6
2019,31,Joey Gase,36,37,36,4,37,34,-9,69,78,0,0,4,0,0,0,0,161,33.6
2019,31,Alex Bowman,2,13,37,1,24,22,-8,278,286,182,65.5,0,77,72.6,0,0,106,74
2019,31,Jimmie Johnson,4,10,38,1,25,24,-3,308,311,167,54.2,1,59,55.7,2,1.9,106,64.9
2019,31,Kyle Larson,12,22,39,1,30,24,2,311,309,204,65.6,0,73,68.9,0,0,106,68.7
2019,31,Spencer Boyd,39,40,40,39,40,40,0,2,2,0,0,0,0,0,0,0,53,23.2
2019,30,Kyle Larson,2,4,1,1,28,3,-1,43,44,23,53.5,56,396,99,154,38.5,400,133.6
2019,30,"Martin Truex, Jr.",3,2,2,1,20,3,7,62,55,34,54.8,58,396,99,15,3.8,400,122.6
2019,30,Alex Bowman,12,7,3,2,18,6,11,67,56,46,68.7,35,399,99.8,0,0,400,107.6
2019,30,Kevin Harvick,4,3,4,2,24,4,-2,65,67,35,53.8,28,397,99.2,0,0,400,113.8
2019,30,Denny Hamlin,1,1,5,1,18,2,-4,58,62,29,50,38,399,99.8,218,54.5,400,130.6
2019,30,Kyle Busch,18,13,6,4,19,10,14,66,52,51,77.3,23,393,98.2,0,0,400,95.9
2019,30,Matt DiBenedetto,20,12,7,3,24,12,7,66,59,34,51.5,26,317,79.2,0,0,400,88.5
2019,30,Jimmie Johnson,11,5,8,1,13,7,9,49,40,38,77.6,36,400,100,1,0.2,400,101.5
2019,30,Kurt Busch,9,11,9,1,17,10,0,39,39,31,79.5,6,399,100,3,0.8,399,88.4
2019,30,Clint Bowyer,17,10,10,6,26,13,7,50,43,26,52,3,381,95.5,0,0,399,81.5
2019,30,Brad Keselowski,16,9,11,4,25,11,-4,51,55,32,62.7,4,396,99.2,0,0,399,81
2019,30,Paul Menard,13,14,12,1,27,13,10,63,53,34,54,3,393,98.7,6,1.5,398,76.4
2019,30,William Byron,6,16,13,1,17,10,-7,57,64,38,66.7,8,385,96.7,1,0.3,398,99.6
2019,30,Daniel Suarez,15,17,14,1,29,17,18,61,43,12,19.7,8,100,25.1,1,0.3,398,75.2
2019,30,Erik Jones,8,6,15,2,25,9,-13,57,70,33,57.9,3,389,97.7,0,0,398,88.3
2019,30,"Ricky Stenhouse, Jr.",19,18,16,3,28,17,4,59,55,11,18.6,3,18,4.5,0,0,398,71.8
2019,30,Aric Almirola,7,19,17,5,26,16,-11,59,70,14,23.7,1,79,19.8,0,0,398,78.2
2019,30,Austin Dillon,27,20,18,11,28,20,8,55,47,9,16.4,2,3,0.8,0,0,398,63.1
2019,30,Ryan Preece,32,15,19,6,32,19,2,61,59,8,13.1,1,21,5.3,0,0,396,62.2
2019,30,Bubba Wallace,26,22,20,9,29,22,2,50,48,4,8,7,3,0.8,0,0,395,57.8
2019,30,Daniel Hemric,31,25,21,7,34,24,14,56,42,10,17.9,0,10,2.5,0,0,394,52.5
2019,30,Ryan Newman,24,24,22,4,29,23,-3,52,55,7,13.5,2,5,1.3,0,0,393,60.6
2019,30,Ty Dillon,25,23,23,1,27,21,-5,46,51,9,19.6,4,7,1.8,1,0.3,393,60.2
2019,30,Michael McDowell,28,26,24,22,34,25,5,34,29,0,0,1,0,0,0,0,391,50.9
2019,30,Matt Tifft,23,27,25,12,33,26,2,50,48,9,18,2,7,1.8,0,0,390,46.3
2019,30,Landon Cassill,30,28,26,22,31,27,-3,28,31,0,0,0,0,0,0,0,389,45.3
2019,30,David Ragan,21,29,27,6,29,27,-7,35,42,6,17.1,1,3,0.8,0,0,388,49.7
2019,30,Corey LaJoie,29,30,28,25,35,30,-6,13,19,0,0,0,0,0,0,0,385,39.5
2019,30,B.J. McLeod,33,34,29,27,35,32,-2,13,15,0,0,0,0,0,0,0,382,39.5
2019,30,Joe Nemechek,36,31,30,29,37,31,6,17,11,0,0,0,0,0,0,0,381,36
2019,30,Ross Chastain,34,33,31,30,35,32,-1,14,15,0,0,1,0,0,0,0,380,33.2
2019,30,J.J. Yeley,35,32,32,30,35,32,-1,13,14,0,0,0,0,0,0,0,380,37.5
2019,30,Garrett Smithley,37,35,33,28,37,34,-5,8,13,0,0,0,0,0,0,0,377,30.3
2019,30,Joey Logano,14,36,34,34,38,36,4,4,0,0,0,19,0,0,0,0,375,39.2
2019,30,Ryan Blaney,10,8,35,6,22,16,-28,41,69,20,48.8,4,293,98.7,0,0,297,81.1
2019,30,Chris Buescher,22,21,36,5,26,27,-17,43,60,5,11.6,0,5,2.2,0,0,232,51.2
2019,30,Reed Sorenson,38,37,37,36,38,37,1,2,1,0,0,0,0,0,0,0,180,23.7
2019,30,Chase Elliott,5,38,38,5,36,37,-8,0,8,0,0,0,6,75,0,0,8,27.5
2019,29,Chase Elliott,19,1,1,1,37,7,47,106,59,46,43.4,30,94,86.2,35,32.1,109,139.2
2019,29,Alex Bowman,2,20,2,2,40,20,26,125,99,26,20.8,0,37,33.9,0,0,109,80.8
2019,29,Kevin Harvick,6,4,3,1,20,3,2,31,29,17,54.8,13,107,98.2,34,31.2,109,129.6
2019,29,Clint Bowyer,5,22,4,1,30,8,31,84,53,34,40.5,3,98,89.9,2,1.8,109,111.3
2019,29,Brad Keselowski,11,2,5,1,34,8,-21,78,99,27,34.6,1,96,88.1,3,2.8,109,105.2
2019,29,William Byron,1,8,6,1,26,6,15,53,38,29,54.7,13,101,92.7,23,21.1,109,122.8
2019,29,"Martin Truex, Jr.",8,5,7,1,37,9,8,62,54,23,37.1,3,85,78,1,0.9,109,100.4
2019,29,Ryan Blaney,9,11,8,5,37,13,36,134,98,37,27.6,1,89,81.7,0,0,109,88.1
2019,29,Jimmie Johnson,4,3,9,2,33,11,-14,75,89,23,30.7,0,84,77.1,0,0,109,103
2019,29,Joey Logano,3,17,10,1,34,15,-22,91,113,7,7.7,2,51,46.8,4,3.7,109,88.9
2019,29,Matt DiBenedetto,18,14,11,8,35,14,4,87,83,30,34.5,1,75,68.8,0,0,109,84.1
2019,29,Michael McDowell,22,21,12,2,35,14,-1,69,70,21,30.4,0,55,50.5,0,0,109,79.2
2019,29,Kyle Larson,7,15,13,1,35,14,11,65,54,24,36.9,8,77,70.6,5,4.6,109,96.7
2019,29,Aric Almirola,16,9,14,4,29,12,12,81,69,30,37,0,88,80.7,0,0,109,88.3
2019,29,Ty Dillon,29,13,15,10,35,21,2,72,70,6,8.3,0,27,24.8,0,0,109,67.8
2019,29,Paul Menard,10,7,16,5,33,12,-16,54,70,9,16.7,0,72,66.1,0,0,109,85.2
2019,29,"Ricky Stenhouse, Jr.",21,12,17,8,32,17,-15,87,102,14,16.1,0,55,50.5,0,0,109,70
2019,29,Chris Buescher,12,16,18,2,34,17,10,117,107,21,17.9,0,44,40.4,0,0,109,72.2
2019,29,Denny Hamlin,28,28,19,10,36,25,19,91,72,0,0,2,2,1.8,0,0,109,62.3
2019,29,Kurt Busch,23,18,20,12,35,21,57,114,57,14,12.3,2,32,29.4,0,0,109,66.7
2019,29,Ryan Preece,14,27,21,4,35,21,0,93,93,12,12.9,0,13,11.9,0,0,109,63.2
2019,29,Ross Chastain,37,39,22,20,40,36,8,25,17,0,0,1,0,0,0,0,109,40.1
2019,29,Austin Dillon,30,25,23,3,35,21,-8,66,74,9,13.6,1,18,16.5,0,0,109,60.2
2019,29,Bubba Wallace,25,19,24,7,36,26,-15,92,107,11,12,2,17,15.6,0,0,109,52.5
2019,29,Matt Tifft,36,30,25,7,36,27,-28,64,92,7,10.9,0,6,5.5,0,0,109,47.2
2019,29,Parker Kligerman,40,33,26,6,40,26,-27,87,114,8,9.2,0,4,3.7,0,0,109,46.3
2019,29,Corey LaJoie,26,34,27,9,40,31,-26,70,96,3,4.3,0,1,0.9,0,0,109,49.2
2019,29,Landon Cassill,32,31,28,15,36,29,-26,57,83,0,0,0,2,1.8,0,0,109,41.3
2019,29,J.J. Yeley,31,32,29,11,37,32,-4,58,62,0,0,0,1,0.9,0,0,109,37.7
2019,29,Timmy Hill,33,36,30,30,40,34,-4,59,63,0,0,1,0,0,0,0,109,34.1
2019,29,Joe Nemechek,39,37,31,27,40,36,3,47,44,0,0,0,0,0,0,0,109,30.8
2019,29,Ryan Newman,24,23,32,7,31,19,3,82,79,14,17.1,0,26,23.9,0,0,109,55.8
2019,29,Daniel Hemric,20,24,33,1,35,16,5,78,73,18,23.1,0,42,38.5,2,1.8,109,60.5
2019,29,Daniel Suarez,13,6,34,3,34,11,-25,66,91,25,37.9,0,88,81.5,0,0,108,78
2019,29,David Ragan,27,26,35,10,36,26,-14,75,89,0,0,0,3,2.8,0,0,108,46.7
2019,29,Garrett Smithley,35,29,36,14,36,31,-2,60,62,2,3.3,0,0,0,0,0,100,36
2019,29,Kyle Busch,17,10,37,4,38,22,-24,18,42,8,44.4,0,43,43.4,0,0,99,65.2
2019,29,Josh Bilicki,34,35,38,16,36,34,-2,54,56,0,0,0,0,0,0,0,83,30.3
2019,29,Reed Sorenson,38,38,39,36,40,38,0,7,7,0,0,0,0,0,0,0,66,24.2
2019,29,Erik Jones,15,40,40,8,36,36,-4,5,9,1,20,0,2,8.7,0,0,23,38.7
,,,,,,,,,,,,,,,,,,,,
2019,28,"Martin Truex, Jr.",8,2,1,1,13,2,10,16,6,16,100,44,400,100,109,27.2,400,137.2
2019,28,Kyle Busch,4,1,2,1,6,2,2,8,6,8,100,71,400,100,202,50.5,400,132.4
2019,28,Denny Hamlin,6,3,3,1,6,3,3,10,7,10,100,25,400,100,0,0,400,116.7
2019,28,Erik Jones,16,4,4,3,18,8,15,35,20,31,88.6,6,380,95,0,0,400,105.6
2019,28,Brad Keselowski,1,5,5,1,14,4,3,17,14,17,100,38,400,100,89,22.2,400,116.7
2019,28,Ryan Newman,19,6,6,3,19,9,11,39,28,31,79.5,16,323,80.8,0,0,400,97.6
2019,28,Kyle Larson,13,11,7,4,14,9,-3,14,17,14,100,5,400,100,0,0,400,94.2
2019,28,Kevin Harvick,2,7,8,2,11,6,-4,12,16,11,91.7,11,400,100,0,0,400,104
2019,28,Clint Bowyer,5,9,9,5,13,9,-2,17,19,17,100,3,400,100,0,0,400,95.1
2019,28,Daniel Suarez,14,17,10,7,17,13,-2,24,26,22,91.7,2,313,78.2,0,0,400,84.4
2019,28,Jimmie Johnson,10,10,11,7,19,11,-1,18,19,15,83.3,0,356,89,0,0,400,86.8
2019,28,Joey Logano,28,20,12,7,28,18,15,35,20,8,22.9,0,124,31,0,0,400,72.3
2019,28,Bubba Wallace,37,18,13,4,38,21,8,37,29,7,18.9,7,84,21,0,0,400,71
2019,28,Chase Elliott,3,8,14,3,14,8,-16,6,22,6,100,4,400,100.3,0,0,399,92.3
2019,28,Matt DiBenedetto,12,14,15,7,17,14,-2,20,22,19,95,3,327,82,0,0,399,76.8
2019,28,"Ricky Stenhouse, Jr.",18,12,16,8,30,14,-1,45,46,17,37.8,20,213,53.4,0,0,399,82.9
2019,28,Aric Almirola,7,16,17,7,20,15,-7,14,21,7,50,0,152,38.1,0,0,399,72
2019,28,Ryan Blaney,15,15,18,5,18,15,-3,17,20,16,94.1,0,265,66.4,0,0,399,68
2019,28,Kurt Busch,9,13,19,8,19,14,-3,16,19,12,75,0,242,60.8,0,0,398,74.8
2019,28,David Ragan,27,21,20,20,36,23,4,47,43,0,0,18,0,0,0,0,398,54.9
2019,28,Matt Tifft,26,26,21,21,38,26,0,56,56,0,0,2,0,0,0,0,397,47.9
2019,28,Michael McDowell,11,19,22,10,37,21,-18,41,59,7,17.1,7,20,5,0,0,397,62.3
2019,28,Austin Dillon,17,24,23,10,30,22,4,34,30,0,0,18,1,0.3,0,0,396,65.2
2019,28,Alex Bowman,20,23,24,18,32,23,11,41,30,0,0,1,0,0,0,0,396,56.9
2019,28,William Byron,25,22,25,19,30,23,18,41,23,0,0,0,0,0,0,0,396,55
2019,28,Daniel Hemric,22,29,26,22,32,27,-7,45,52,0,0,0,0,0,0,0,396,47.5
2019,28,Ty Dillon,30,25,27,21,32,26,9,59,50,0,0,5,0,0,0,0,396,48.7
2019,28,Paul Menard,24,28,28,20,34,26,1,59,58,0,0,29,0,0,0,0,395,56
2019,28,Landon Cassill,34,30,29,25,34,30,-6,28,34,0,0,0,0,0,0,0,395,40.2
2019,28,Corey LaJoie,29,27,30,21,30,26,-8,25,33,0,0,0,0,0,0,0,395,48.8
2019,28,Ryan Preece,21,31,31,20,33,29,-10,24,34,0,0,5,0,0,0,0,394,47.1
2019,28,Chris Buescher,23,32,32,20,38,30,-16,39,55,0,0,13,0,0,0,0,393,40.3
2019,28,Austin Theriault,32,33,33,26,34,33,-2,13,15,0,0,0,0,0,0,0,392,33.7
2019,28,J.J. Yeley,38,34,34,27,38,34,3,12,9,0,0,1,0,0,0,0,391,31.6
2019,28,Spencer Boyd,35,35,35,32,38,35,2,12,10,0,0,0,0,0,0,0,388,27.8
2019,28,Quin Houff,36,36,36,34,38,36,-1,9,10,0,0,0,0,0,0,0,384,24.8
2019,28,Ross Chastain,31,38,37,30,38,37,-2,11,13,0,0,12,0,0,0,0,265,31
2019,28,Reed Sorenson,33,37,38,33,38,37,-4,9,13,0,0,0,0,0,0,0,233,24.3
2019,27,"Martin Truex, Jr.",24,3,1,1,25,7,36,118,82,68,57.6,31,233,87.3,32,12,267,125.9
2019,27,Kevin Harvick,3,5,2,1,25,4,2,83,81,51,61.4,23,265,99.3,47,17.6,267,127.6
2019,27,Brad Keselowski,18,17,3,3,25,14,16,121,105,44,36.4,7,135,50.6,0,0,267,88.3
2019,27,Chase Elliott,8,2,4,1,30,7,22,129,107,83,64.3,37,256,95.9,12,4.5,267,116.5
2019,27,Ryan Blaney,23,8,5,1,25,10,9,122,113,58,47.5,19,210,78.7,1,0.4,267,102.9
2019,27,Alex Bowman,19,12,6,3,34,13,6,117,111,44,37.6,3,171,64,0,0,267,90.4
2019,27,William Byron,14,6,7,1,25,9,11,113,102,69,61.1,6,242,90.6,6,2.2,267,100.8
2019,27,Kyle Larson,15,4,8,1,30,11,25,144,119,59,41,11,190,71.2,2,0.7,267,96.6
2019,27,Joey Logano,22,1,9,1,25,6,26,98,72,53,54.1,31,229,85.8,105,39.3,267,123.5
2019,27,Ryan Newman,17,14,10,2,26,14,-7,110,117,46,41.8,1,176,65.9,0,0,267,79.2
2019,27,Jimmie Johnson,9,19,11,1,25,14,2,143,141,63,44.1,1,141,52.8,0,0,267,76.1
2019,27,Austin Dillon,7,11,12,3,26,12,-9,98,107,58,59.2,3,239,89.5,0,0,267,88.2
2019,27,Aric Almirola,4,10,13,1,23,9,-11,87,98,41,47.1,6,220,82.4,3,1.1,267,95.6
2019,27,Paul Menard,21,13,14,7,33,21,0,141,141,17,12.1,3,42,15.7,0,0,267,65.9
2019,27,Denny Hamlin,13,7,15,1,29,12,-12,122,134,78,63.9,5,203,76,3,1.1,267,85.5
2019,27,Ty Dillon,27,25,16,2,31,20,4,109,105,21,19.3,8,58,21.7,0,0,267,57.6
2019,27,Daniel Hemric,6,16,17,4,26,14,-16,105,121,43,41,0,149,55.8,0,0,267,70.8
2019,27,Chris Buescher,28,22,18,1,31,19,11,142,131,33,23.2,1,48,18,1,0.4,266,60.5
2019,27,Kyle Busch,20,26,19,5,39,25,-4,83,87,24,28.9,10,55,20.7,0,0,266,73.2
2019,27,Daniel Suarez,2,15,20,1,27,12,-15,96,111,42,43.8,4,206,77.4,29,10.9,266,77.7
2019,27,Matt DiBenedetto,25,18,21,1,37,19,-1,106,107,23,21.7,2,51,19.2,9,3.4,266,62.1
2019,27,David Ragan,11,23,22,11,30,22,-10,95,105,6,6.3,0,18,6.8,0,0,266,53
2019,27,Bubba Wallace,31,20,23,4,34,24,3,116,113,11,9.5,0,16,6,0,0,266,51.7
2019,27,Michael McDowell,10,30,24,1,30,20,-22,85,107,22,25.9,0,53,19.9,16,6,266,57
2019,27,Clint Bowyer,1,21,25,1,30,18,-32,88,120,27,30.7,2,102,38.3,1,0.4,266,69.5
2019,27,"Ricky Stenhouse, Jr.",12,24,26,3,30,20,-20,93,113,26,28,11,52,19.6,0,0,265,65
2019,27,Ryan Preece,16,27,27,12,33,27,-9,76,85,4,5.3,0,1,0.4,0,0,265,47
2019,27,Corey LaJoie,33,29,28,4,34,29,6,80,74,5,6.2,0,6,2.3,0,0,265,44
2019,27,Landon Cassill,30,31,29,3,33,28,-3,68,71,9,13.2,1,18,6.8,0,0,265,43.2
2019,27,Matt Tifft,29,28,30,9,36,28,1,85,84,5,5.9,0,4,1.5,0,0,264,40.2
2019,27,Ross Chastain,32,32,31,22,38,32,-1,31,32,0,0,1,0,0,0,0,262,37.9
2019,27,J.J. Yeley,36,33,32,26,36,33,-1,26,27,0,0,1,0,0,0,0,260,32.9
2019,27,B.J. McLeod,35,34,33,28,36,33,0,27,27,0,0,0,0,0,0,0,259,33.2
2019,27,Joe Nemechek,38,35,34,34,39,35,3,14,11,0,0,0,0,0,0,0,257,29.5
2019,27,Garrett Smithley,34,36,35,24,39,35,-5,30,35,0,0,0,0,0,0,0,255,31.8
2019,27,Erik Jones,26,39,36,6,39,31,-6,77,83,12,15.6,12,36,14.2,0,0,254,59.4
2019,27,Reed Sorenson,37,38,37,36,39,37,4,15,11,0,0,0,0,0,0,0,250,25.2
2019,27,Joey Gase,39,37,38,34,39,38,-3,15,18,0,0,0,0,0,0,0,249,24.3
2019,27,Kurt Busch,5,9,39,3,21,17,4,86,82,54,62.8,4,180,96.3,0,0,187,84.4
2019,26,Kevin Harvick,1,1,1,1,22,2,-25,23,48,15,65.2,43,158,98.8,118,73.8,160,150
2019,26,Joey Logano,4,10,2,1,17,5,13,31,18,25,80.6,2,153,95.6,11,6.9,160,115.7
2019,26,Bubba Wallace,15,27,3,3,40,14,14,61,47,23,37.7,4,104,65,0,0,160,92.8
2019,26,William Byron,29,7,4,1,38,12,20,64,44,24,37.5,2,111,69.4,1,0.6,160,96.7
2019,26,Clint Bowyer,3,6,5,3,21,8,4,46,42,35,76.1,0,153,95.6,0,0,160,104
2019,26,Denny Hamlin,33,29,6,4,38,13,27,80,53,27,33.8,5,105,65.6,0,0,160,93.8
2019,26,Ryan Blaney,9,3,7,1,14,4,-12,30,42,22,73.3,13,160,100,19,11.9,160,118.7
2019,26,Ryan Newman,22,15,8,2,24,12,12,43,31,28,65.1,0,119,74.4,0,0,160,83.3
2019,26,Chase Elliott,24,20,9,8,39,23,20,49,29,5,10.2,1,30,18.8,0,0,160,77.3
2019,26,Paul Menard,2,13,10,1,24,13,18,55,37,30,54.5,0,109,68.1,1,0.6,160,88
2019,26,Daniel Suarez,20,9,11,4,40,15,-15,52,67,15,28.8,0,80,50,0,0,160,76.2
2019,26,Austin Dillon,18,22,12,7,35,19,0,47,47,19,40.4,0,52,32.5,0,0,160,68.2
2019,26,Ty Dillon,25,19,13,13,34,21,-5,49,54,8,16.3,0,34,21.2,0,0,160,61.3
2019,26,Aric Almirola,10,8,14,4,22,10,-17,43,60,37,86,0,152,95,0,0,160,93.7
2019,26,Chris Buescher,16,17,15,3,28,16,31,56,25,27,48.2,0,83,51.9,0,0,160,74.7
2019,26,Ryan Preece,23,16,16,5,29,18,4,52,48,15,28.8,0,27,16.9,0,0,160,67.8
2019,26,Michael McDowell,21,18,17,13,29,21,-20,40,60,3,7.5,1,5,3.1,0,0,160,60.5
2019,26,Matt DiBenedetto,26,24,18,10,39,22,9,57,48,12,21.1,1,24,15,0,0,160,58.3
2019,26,Corey LaJoie,30,26,19,17,34,25,-12,40,52,0,0,0,0,0,0,0,160,59.8
2019,26,David Ragan,17,21,20,6,35,20,-12,50,62,11,22,0,18,11.2,0,0,160,57.2
2019,26,Alex Bowman,13,28,21,5,29,13,-7,53,60,28,52.8,2,112,70,0,0,160,81.2
2019,26,Ross Chastain,34,25,22,1,34,26,15,40,25,5,12.5,0,9,5.6,1,0.6,160,48.5
2019,26,Reed Sorenson,37,30,23,14,37,29,-2,9,11,0,0,0,2,1.2,0,0,160,39.7
2019,26,Ryan Sieg,36,31,24,6,39,31,4,26,22,0,0,0,1,0.6,0,0,157,38
2019,26,B.J. McLeod,35,32,25,24,36,30,-5,18,23,0,0,0,0,0,0,0,157,42.3
2019,26,J.J. Yeley,40,33,26,16,40,32,-5,16,21,0,0,0,0,0,0,0,157,37.5
2019,26,"Martin Truex, Jr.",27,36,27,16,40,33,15,17,2,0,0,2,0,0,0,0,156,47.7
2019,26,Garrett Smithley,38,34,28,22,39,32,-16,19,35,0,0,0,0,0,0,0,156,33.8
2019,26,Josh Bilicki,39,35,29,29,39,34,0,12,12,0,0,2,0,0,0,0,155,31.4
2019,26,Kurt Busch,8,4,30,3,38,20,-29,54,83,16,29.6,18,71,45.8,0,0,155,61.1
2019,26,"Ricky Stenhouse, Jr.",12,37,31,12,40,34,-20,16,36,2,12.5,1,1,0.7,0,0,153,38.9
2019,26,Matt Tifft,28,11,32,10,30,18,-26,31,57,18,58.1,0,88,59.9,0,0,147,60.5
2019,26,Kyle Larson,19,2,33,1,23,12,22,50,28,32,64,10,116,89.9,5,3.9,129,90.8
2019,26,Daniel Hemric,11,14,34,4,34,21,-12,30,42,19,63.3,0,61,56,0,0,109,63.8
2019,26,Jimmie Johnson,5,12,35,1,31,20,33,45,12,26,57.8,1,72,68.6,4,3.8,105,64.8
2019,26,Parker Kligerman,32,23,36,8,32,27,12,40,28,5,12.5,0,9,8.7,0,0,104,43.2
2019,26,Kyle Busch,7,5,37,3,23,21,-24,36,60,21,58.3,3,86,98.9,0,0,87,79.2
2019,26,Brad Keselowski,6,38,38,1,8,27,-1,4,5,4,100,0,48,100,0,0,48,73.8
2019,26,Erik Jones,14,39,39,4,17,29,10,21,11,18,85.7,0,47,97.9,0,0,48,66.7
2019,26,Landon Cassill,31,40,40,17,33,37,-9,6,15,0,0,0,0,0,0,0,40,31.8
2019,25,Erik Jones,15,6,1,1,20,6,8,52,44,38,73.1,18,350,95.4,79,21.5,367,121.1
2019,25,Kyle Larson,3,8,2,1,18,4,8,48,40,33,68.8,40,361,98.4,44,12,367,127.2
2019,25,Kyle Busch,33,1,3,1,33,5,27,43,16,20,46.5,43,323,88,118,32.2,367,126.6
2019,25,Kevin Harvick,11,11,4,4,22,10,10,71,61,55,77.5,1,354,96.5,0,0,367,97.9
2019,25,Brad Keselowski,2,7,5,1,26,6,-9,61,70,32,52.5,14,357,97.3,19,5.2,367,113.9
2019,25,Clint Bowyer,13,2,6,1,22,10,-4,63,67,47,74.6,3,338,92.1,1,0.3,367,94
2019,25,Kurt Busch,4,3,7,1,22,6,18,66,48,41,62.1,65,349,95.1,94,25.6,367,116.7
2019,25,Matt DiBenedetto,19,15,8,2,25,14,4,75,71,28,37.3,3,190,51.8,0,0,367,79.7
2019,25,Paul Menard,17,22,9,8,27,18,1,77,76,15,19.5,1,109,29.7,0,0,367,74.4
2019,25,Austin Dillon,14,19,10,10,25,16,3,69,66,19,27.5,2,125,34.1,0,0,367,76.4
2019,25,Daniel Suarez,5,14,11,1,24,13,-12,60,72,40,66.7,0,290,79,0,0,367,81.7
2019,25,Chris Buescher,12,12,12,7,23,13,9,75,66,41,54.7,1,311,84.7,0,0,367,80.4
2019,25,Ryan Blaney,10,16,13,5,29,14,-14,74,88,33,44.6,2,212,57.9,0,0,366,75.9
2019,25,Joey Logano,7,32,14,5,32,16,-17,64,81,28,43.8,12,204,55.7,0,0,366,85.1
2019,25,"Martin Truex, Jr.",22,30,15,3,31,16,1,58,57,30,51.7,23,185,50.5,0,0,366,87.4
2019,25,Jimmie Johnson,6,4,16,1,19,7,-2,52,54,29,55.8,13,318,86.9,3,0.8,366,99.7
2019,25,Aric Almirola,30,18,17,7,32,23,4,69,65,11,15.9,0,25,6.8,0,0,366,59
2019,25,Alex Bowman,16,13,18,3,26,13,-14,81,95,48,59.3,14,239,65.5,0,0,365,79.4
2019,25,Chase Elliott,8,10,19,1,24,12,-14,91,105,46,50.5,24,238,65.2,9,2.5,365,87.3
2019,25,Ty Dillon,29,23,20,8,31,23,1,73,72,5,6.8,0,3,0.8,0,0,365,55.2
2019,25,William Byron,1,9,21,1,22,10,3,66,63,36,54.5,11,276,75.6,0,0,365,84.8
2019,25,Ryan Preece,20,20,22,9,29,23,-6,72,78,5,6.9,0,9,2.5,0,0,365,55.5
2019,25,Ryan Newman,24,21,23,7,32,21,7,85,78,14,16.5,0,40,11,0,0,365,61.3
2019,25,Bubba Wallace,28,24,24,13,31,25,1,77,76,1,1.3,14,0,0,0,0,365,53.4
2019,25,Landon Cassill,25,28,25,14,35,29,0,32,32,0,0,6,1,0.3,0,0,364,45.8
